dt_ts,NEE,ET,LE,H,SWin,SWout,LWin,LWout,TA1,TA2,RH1,RH2
2025-09-13 10:00:00,5.52006844806406,1.8404520479943123,52.175305816497726,109.80788558608285,675.32,67.66,349.33,466.8983,22.2,24.885004166666665,75.41,68.1075
2025-09-13 10:30:00,7.422345722049498,3.511337427494332,99.41781816293968,220.71848496303565,495.985,46.97166,351.2333,482.9333,24.09,25.750321666666665,69.81,65.70833333333333
2025-09-13 11:00:00,9.324622996034936,5.1822228069943534,146.66033050938165,251.08747280042147,714.275,67.115,358.3567,486.7083,24.49,25.9008425,68.08,63.86583333333334
2025-09-13 11:30:00,4.647053287766848,2.465495534730116,69.74392675923545,180.768359140276,725.2233,68.72334,358.84,481.2783,24.3,25.525730000000006,69.18,65.21083333333335
2025-09-13 12:00:00,4.676277676718703,3.8728350270751015,109.50367364250133,168.17179148553078,798.0233,75.71833,360.33,494.3916,25.13,26.901735,66.39,62.49333333333334
2025-09-13 12:30:00,3.1508360347483584,2.6983213884026584,76.27049732693261,159.04456895782215,765.355,72.73833,359.705,491.3083,24.99,26.78997833333333,67.45,61.91583333333333
2025-09-13 13:00:00,4.539469677071935,4.048685851508753,114.4119940291273,138.52382617775274,735.5533,70.16333,361.865,493.4417,25.44,28.1780025,63.46,56.11916666666667
2025-09-13 13:30:00,5.424048617665145,4.185637717530982,118.23365923698258,180.0471361525019,700.5049,66.34,363.0767,494.1583,26.53,28.101974166666665,60.99,57.29
2025-09-13 14:00:00,1.5971084382013556,3.163476074420475,89.33802699774506,173.2246492735107,643.465,62.065,367.0516,492.0966,26.89,28.52643833333333,61.31,58.127500000000005
2025-09-13 14:30:00,11.665731912639261,3.1455135218180055,88.80140067708734,135.13198118580678,572.7333,55.65,368.9033,485.185,27.0,28.3421975,61.63,59.01083333333333
2025-09-13 15:00:00,5.859687310806023,3.7063194844292195,104.62524283575208,135.28549669497306,480.9567,47.81333,368.9166,481.7917,27.21,28.39176333333333,59.56,57.22916666666666
2025-09-13 15:30:00,3.3589770882457244,3.568748328212221,100.71634405997784,120.96985054653572,395.2616,39.115,369.8416,475.815,27.4,28.68331000000001,59.28,57.125
2025-09-13 16:00:00,2.4487336845250622,2.8214583085964104,79.63296341777222,74.91743210535125,320.0433,32.43833,368.6967,468.3383,27.48,28.939553333333336,59.39,57.086666666666666
2025-09-13 16:30:00,-0.46610484042530614,1.5833090716961933,44.69181604783561,36.2251517390188,140.2383,13.11,366.6433,456.4083,26.89,28.070579166666665,61.8,59.33583333333333
2025-09-13 17:00:00,-0.9239167213627882,1.5848628022236368,44.741401293630005,23.17794815191055,178.6017,18.68,369.845,453.705,27.15,27.220494166666665,62.64,63.26583333333334
2025-09-13 17:30:00,-1.1652537204272426,0.9887483528979403,27.92300612335041,6.7342600601645035,48.50499,4.56,369.5883,440.6316,25.74,25.633214166666665,67.79,69.01833333333333
2025-09-13 18:00:00,-4.213967055103407,0.47015181762334224,13.2859506623154,-11.786438623601605,8.049999,0.66,370.9666,431.9467,24.57,24.33447,73.88,75.56
2025-09-13 18:30:00,-2.1858293465768726,0.15611567830457726,4.414831123230496,-6.756389558026563,-2.293333,-0.08000001,378.6217,426.3383,23.71,22.80711833333333,77.5,82.41666666666667
2025-09-13 19:00:00,-4.7994458251629135,0.27445153000634576,7.764072501705088,-12.540300507749093,-2.341666,-0.11,370.7333,423.3583,23.16,22.32281,79.51,84.29166666666667
2025-09-13 19:30:00,-2.7394093269303217,0.2432437572498591,6.8855186525167404,-9.478884132675184,-2.066667,-0.08,369.8617,419.875,22.47,21.82439083333333,82.3,86.06666666666666
2025-09-13 20:00:00,-5.033727902428586,0.23998175016669868,6.796799485512776,-21.82469597691447,-2.368333,0.02833333,358.65,418.3183,21.8,21.337351666666667,84.8,87.70833333333333
2025-09-13 20:30:00,-10.042787147779775,0.6538935168516,18.533279037470425,-36.34899144271388,-2.625,0.16,349.4716,414.8933,20.97,20.640046666666667,86.9,89.05833333333332
2025-09-13 21:00:00,-15.051846393130964,0.4831442948066394,13.695897576484175,-22.732157021307135,-2.535,0.05333333,348.8567,411.9917,20.39,20.044261666666664,88.0,90.35833333333332
