file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,fast_t_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--
agrivoltaics2_ts_data_2026_01_05_0430.dat,2026-01-05,05:00,5.208,0,18000,18000,0.10229392615822612,0,-26.835355331420828,0,-1.8404971982198186,0,0.75275236643766741,0,-4.0911964535305913E-002,0,-1.1473760954359162,0.25267239263676761,0.16163213882306407,5.6165931556999282E-003,-4.4689448290387409E-011,-4.3012944743963371E-013,18.492501553747388,430.39642499560057,432.18675997293082,0.0000000000000000,0,177.98764091703623,4.1425030638199134,4.1597347778819680,0.0000000000000000,0,275.04840788777676,274.68727476654129,98253.077912543406,1.2441880799659240,1007.4038723293623,2.3274105114696256E-002,-2.6510953018878229E-003,3.2073373442790439E-003,406.58760526298067,680.92171556901303,2.5778557084125795E-003,59.711358290756706,274.33411030603236,267.66980243577819,2.4733350849493032,1.4126067006487277,-0.19585515335951889,2.8550312387531664,6.0351369707621495E-015,-2.4166253635561475E-015,2.8550312387531664,6.2076096779802290,330.26782708274231,29.732172917257692,-3.9335800186238448,-9999.0,0.28673579084916806,0.69185625166646703,75.579269959076115,9.2617989083386060E-002,14.580492356835288,-7.4668218966853564E-002,0,58.732487419908509,-8.9128815573577729,20.160962350680769,50.203646880016947,76.563729151807053,107.38171876970787,160.87738222812487,0.10173894914262058,1.0054549120104195,-26.717142675159973,1.0082967141610759,-1.1920446660143322,1.0140408958772877,2.1810843029025286,1.0140408958772877,-2.6497670926991686E-002,1.0140408958772877,800000099,800000099,800000099,800000199,800000099,800000099,899999999,899999999,89999,89999,89,89,10,9,1,0,1,6,0.53985062854502075,0.64356743977406161,0.20029443501385166,2.5386148485901504E-002,3.4958000322951924E-004,0.16255485851632867,-2.1315737216418877E-002,2.1810843029025288E-003,-2.6497670926991686E-002,-1.0115607695149227
agrivoltaics2_ts_data_2026_01_05_0500.dat,2026-01-05,05:30,5.229,0,17998,17998,0.23424858699590023,0,-32.641193332088498,1,-0.82425745373182291,2,1.6121938172174832,0,-1.8324558216378625E-002,2,0.84203985443427742,-5.4653257670260462E-002,0.13152596689182502,-1.2150291117892301E-003,-3.5929875563473366E-010,-3.4485615239183463E-012,18.499736713719294,431.00928001403281,432.79970380957445,0.0000000000000000,0,177.56109430673644,4.1368415453661944,4.1540260930886186,0.0000000000000000,0,275.18259052404204,274.82177449620207,98199.641316917172,1.2429054760203371,1007.4027459062577,2.3298130491467964E-002,-1.1874313724213347E-003,3.1996509742297438E-003,405.81182894186213,687.51971219391498,2.5743317057985104E-003,59.025482723527041,281.70788325205285,267.64469257654883,3.4051335222309906,1.8948536826554772,-0.28012011807933013,3.9069005699464134,-1.5789946142732868E-014,-1.9421830764125407E-014,3.9069005699464134,9.3331313028992451,330.90538710936005,29.094612890639926,-4.1115670365757833,-9999.0,0.43412964110722257,1.5079148315252100,215.57002155783337,3.2472047594623597E-002,39.600725700817875,-6.0048941563050934E-002,0,59.618831274619765,-9.0473876568466824,20.465215513957041,50.961280275961172,77.719167884416876,109.00223802099367,163.30521536382136,0.23308548226082729,1.0049900350883776,-32.436887520665842,1.0077315108712135,-6.2448320336599687E-002,1.0125573228081897,3.3330752568505275,1.0125573228081897,-1.3883257911009429E-003,1.0125573228081897,800000099,800000099,800000099,800000199,800000099,800000099,899999999,899999999,89999,89999,89,89,4,18,0,0,15,75,1.4005625046288597,1.1730034630116637,0.44226369540989624,5.6659937750846240E-002,2.8853330181911755E-004,0.36095239668468598,-2.5905855759627953E-002,3.3330752568505274E-003,-1.3883257911009429E-003,-0.88979033520250361
agrivoltaics2_ts_data_2026_01_05_0530.dat,2026-01-05,06:00,5.249,0,18000,18000,0.27495735674643107,0,-34.767384836827603,0,-0.54507518868068194,1,1.0641479811392027,0,-1.2119716170430660E-002,1,0.99181936023888739,0.40372654987380763,0.17501459659300389,8.9768371346732375E-003,4.5861542300901245E-011,4.4379593000962728E-013,18.512943457974327,431.82573545602145,433.63778596512185,0.0000000000000000,0,179.14724509790213,4.1787191239974995,4.1962540912176234,0.0000000000000000,0,275.34506182013615,274.98038196343703,98141.855710937496,1.2414380136347480,1007.4277451990268,2.3325611966368068E-002,-7.8535760784390670E-004,3.2282334119762774E-003,409.67322368105869,695.37246068713011,2.6003983900287414E-003,58.914214588860958,285.69923700607143,267.76925643607382,3.5032123772083517,1.9348291215496032,-0.25257433987899658,4.0099693872381641,1.3227184788481927E-014,2.4772690742026055E-015,4.0099693872381641,8.7901467019505208,331.08806790983459,28.911932090165418,-3.6112568954509601,-9999.0,0.47061975374337478,1.6907886274695290,257.72461877195354,2.7160773516145612E-002,63.784566897971878,-5.9069449772882601E-002,0,61.253068419241806,-9.2953894484703330,21.026196241867446,52.358201607425194,79.849561055339379,111.99014473456715,167.78164408864396,0.27360162561435752,1.0049551282052120,-34.533109127129904,1.0076765468389957,0.26839448373285996,1.0124160931024626,2.9048816430782618,1.0124160931024626,5.9677362538274282E-003,1.0124160931024626,800000099,800000099,800000099,800000199,800000099,800000099,899999999,899999999,89999,89999,89,89,1,10,1,5,22,130,1.6878185850245939,1.2079986821052664,0.48575998780919721,2.0993958953112513E-002,1.8456579800139213E-004,0.40812940351704535,-2.7611928108981783E-002,2.9048816430782619E-003,5.9677362538274282E-003,-0.72283842704031909
agrivoltaics2_ts_data_2026_01_05_0600.dat,2026-01-05,06:30,5.270,0,17997,17997,0.25490930161419534,0,-38.246064796399139,0,-2.6517131810131982,1,0.78541060169664600,0,-5.8959276625256692E-002,1,-0.15819722638581679,0.37510232657337367,0.14401783439039437,8.3401787167519600E-003,-2.2703718868132290E-010,-2.2140253592885526E-012,18.535365830118501,432.49782046343978,434.32966666529387,0.0000000000000000,0,180.75351544796868,4.2176400611053575,4.2355038919992207,0.0000000000000000,0,275.32311898360962,274.95507548530901,98100.210621041013,1.2410072354060286,1007.4484612683260,2.3333654400317531E-002,-3.8205611253166335E-003,3.2571784041804160E-003,413.30838250993770,694.11369552112842,2.6246248299388385E-003,59.544766970724162,280.80531301119072,267.88557278385468,3.1941973886171691,1.9961631360602528,-0.22067656240282027,3.7730971851263670,-2.0476454813622289E-014,-1.2248864724989967E-014,3.7730971851263670,8.0073969483567975,327.99732862002145,32.002671379978544,-3.3529630027337065,-9999.0,0.45321647097203904,1.3164021688686509,209.17930864763105,3.3464112895562316E-002,14.423152952683076,-6.7496914494613716E-002,0,67.221749216183298,-10.201159786724094,23.075051213223198,57.460140180651990,87.630339292491243,122.90279684448055,184.13078549486573,0.25363807783549924,1.0050119595194242,-38.103675247770248,1.0076557088664344,-1.7146382371051883,1.0125067670181311,2.8375836434382027,1.0125067670181311,-3.8123968631894094E-002,1.0125067670181311,800000099,800000099,800000099,800000199,800000099,800000099,899999999,899999999,89999,89999,89,89,9,3,0,2,11,108,1.1741201549539486,1.1016268933742985,0.35705728940905462,1.7726421052819758E-002,1.8476654585241340E-004,0.30458018501879841,-3.0476824603202089E-002,2.8375836434382028E-003,-3.8123968631894094E-002,-0.73911833243151315
agrivoltaics2_ts_data_2026_01_05_0630.dat,2026-01-05,07:00,5.291,0,18000,18000,0.32540867767925657,0,-37.651933989713996,0,-2.0876843255254065,0,1.2853007487867663,0,-4.6418078105042213E-002,0,-4.9610180595454648E-002,0.30952920379371474,8.5713590843531487E-002,6.8821471626809546E-003,-3.4598045870957189E-010,-3.3965027287476810E-012,18.541487415790559,432.89805625642566,434.74562776558844,0.0000000000000000,0,182.02245536542821,4.2497759406081705,4.2679136172152052,0.0000000000000000,0,275.31797261979847,274.94713484841401,98040.048615451407,1.2402669601088987,1007.4657525973797,2.3347536610668840E-002,-3.0078914612067351E-003,3.2800447018848252E-003,416.19789075026313,693.71890387954318,2.6446279771871282E-003,59.995177934855782,277.52101312928005,267.97738367235837,4.0729719880334239,1.6902588009561279,-0.31625994552911663,4.4210966945614301,-4.6567004513759151E-014,-1.8659800637942519E-014,4.4210966945614301,9.3069291663197173,337.46184486162520,22.538155138374854,-4.1021156431502961,-9999.0,0.51222052599514667,1.7293119558912466,306.60839321103566,2.2830425242736152E-002,18.035262098467953,-5.8828103046695127E-002,0,63.955597366562834,-9.7055086426497059,21.953886975771134,54.668282704183547,83.372580485254872,116.93122957766968,175.18428956715573,0.32381827948798503,1.0049113910239602,-37.473664101080878,1.0078955577570963,-1.1669726228385662,1.0125430734177210,3.2960916910497944,1.0125430734177210,-2.5946751475338082E-002,1.0125430734177210,800000099,800000099,800000099,800000199,800000099,800000099,899999999,899999999,89999,89999,89,89,8,14,0,4,10,99,1.6736788848813260,1.2683875957681063,0.51655743113306074,1.5772387144482616E-002,1.9488123255195617E-004,0.17841852276592407,-2.9990291930035457E-002,3.2960916910497943E-003,-2.5946751475338082E-002,-0.76183659877048848
agrivoltaics2_ts_data_2026_01_05_0700.dat,2026-01-05,07:30,5.312,0,18000,18000,0.47292129091668583,0,-43.082435286652618,0,-1.4431173417862195,0,1.3223249338030101,0,-3.2088165537350166E-002,0,0.31672659722573365,0.25047382979973454,2.9680941052577996E-002,5.5693639599949957E-003,-1.3346858534786011E-011,-1.3178666630206574E-013,18.536086105028787,433.03673488491347,434.89626334870871,0.0000000000000000,0,183.02501578952649,4.2757977488167906,4.2941587029318491,0.0000000000000000,0,275.37103852250840,274.99786065705399,97998.985837890621,1.2395066530518344,1007.4805936275861,2.3361821499492917E-002,-2.0793131268202905E-003,3.2981108410366179E-003,418.56746382006872,696.24159705780232,2.6608254444752026E-003,60.118135082543631,277.67413323773360,268.05225267211290,4.8419114786833521,1.6657407664228230,-0.40685466839840578,5.1365678998263018,-1.4203215369256048E-014,-7.2004728825493785E-016,5.1365678998263018,11.225048959229987,341.01547916359010,18.984520836409899,-4.5430139005154571,-9999.0,0.61768919165242930,2.1664945659702695,469.76687784713556,1.4901007989494385E-002,29.853729866018590,-5.5852766653456822E-002,0,66.691035584535484,-10.120621945615243,22.892874397347050,57.006494150522720,86.938500473199525,121.93248306339696,182.67707863648155,0.47061956017092588,1.0048908522733819,-42.809065836512666,1.0082871049190962,-0.39920839722677104,1.0127678375898401,3.6154730248491367,1.0127678375898401,-8.8765235945799433E-003,1.0127678375898401,800000099,800000099,800000099,800000199,800000099,800000199,899999999,899999999,89999,89999,89,89,11,10,3,19,43,164,2.0647174644780479,1.5917644901327945,0.67650717732969678,1.5470539391349689E-002,1.8522422078068174E-004,0.22674033987658784,-3.4280740877149163E-002,3.6154730248491368E-003,-8.8765235945799433E-003,-0.71049128098620473
agrivoltaics2_ts_data_2026_01_05_0730.dat,2026-01-05,08:00,5.333,1,17995,17995,0.36484209904935394,0,-35.696328947928706,0,-1.4221779657847842,0,1.0224890837154390,0,-3.1620382637640533E-002,0,-0.45537851043785788,0.11952687418330192,2.7859485147043422E-002,2.6575334368027096E-003,-2.3955354649706411E-011,-2.3715022455090851E-013,18.546709100946380,433.16686764069567,435.03237835465285,0.0000000000000000,0,183.60639165171852,4.2882111924927653,4.3066791421927917,0.0000000000000000,0,275.29911139324724,274.92494907431615,98000.086583729862,1.2398435030459758,1007.4862586028655,2.3355457040008923E-002,-2.0490007949191063E-003,3.3085872342528203E-003,419.78570233231221,692.61752263794779,2.6685523020643126E-003,60.608588234021184,272.83182030563557,268.09059771835217,4.2028857391678374,1.5166459952884295,-0.27731557773364068,4.4767585975992406,-2.2949111260001854E-014,-1.2916229245480562E-015,4.4767585975992406,9.6631519492167506,340.15760321266163,19.842396787338362,-3.5514962776201937,-9999.0,0.54246164616080517,1.8676571189055591,384.02551598664991,1.8227955457635125E-002,25.099762341087043,-5.2680333483773809E-002,0,64.120644883879010,-9.7305552401598323,22.010542447535755,54.809362839586697,83.587736593366344,117.23298907852944,175.63638028722417,0.36306911741014619,1.0048833171266529,-35.499150722730505,1.0078123939708048,-0.55088613828389077,1.0123863968227353,2.9277424905382157,1.0123863968227353,-1.2248277572417969E-002,1.0123863968227353,800000099,800000099,800000099,800000199,800000099,800000199,899999999,899999999,89999,89999,89,89,9,10,0,8,26,120,1.7485916817053255,1.4110912190830276,0.57563133702276459,1.5061897644118850E-002,1.7796863677830793E-004,0.10846376780385544,-2.8419207381513042E-002,2.9277424905382156E-003,-1.2248277572417969E-002,-0.77428382302232246
agrivoltaics2_ts_data_2026_01_05_0800.dat,2026-01-05,08:30,5.354,1,18000,18000,0.24181496229683236,0,-34.930570329893079,0,-2.6818765537297500,0,0.84227551976821458,0,-5.9621273342153489E-002,0,-0.76859466439872481,-2.3603695435735664E-002,2.8146256653218044E-002,-5.2473793974662833E-004,-2.0096417677919491E-010,-1.9877407276021141E-012,18.564718173344929,433.29825221862382,435.16325826845667,0.0000000000000000,0,183.62400205364935,4.2857617558381538,4.3042085683093649,0.0000000000000000,0,275.17575080702039,274.80196954011689,98021.558590928820,1.2406712773946209,1007.4831447459563,2.3339877727890850E-002,-3.8634585125715457E-003,3.3089045737010499E-003,419.63816978628489,686.54292024244694,2.6670276276965707E-003,61.123370063752631,266.90475045616205,268.08595927531871,3.6309000110028364,1.2800222540430506,-0.27564574863855423,3.8597762162446756,-2.2699606523675418E-014,-1.0825059389683472E-014,3.8597762162446756,8.5248290646599489,340.58062119796921,19.419378802030828,-4.0952616540113231,-9999.0,0.44148222294026479,1.2873060291906082,211.58140692648755,3.3084192518069891E-002,13.024674935658130,-6.3299158838878419E-002,0,58.926224494722589,-8.9422819059032275,20.227466019141669,50.369250417663750,76.816284995673811,107.73593193173886,161.40805809093632,0.24061223432774170,1.0049986151886707,-34.812972096272063,1.0077126074838489,-1.8077456511072816,1.0125521492099581,2.7218173436670132,1.0125521492099581,-4.0188314204046449E-002,1.0125521492099581,800000099,800000099,800000099,800000199,800000099,800000099,899999999,899999999,89999,89999,89,89,6,20,0,5,16,88,1.1117018534998906,0.99198063728519259,0.47092956759613308,1.3224210621527788E-002,1.5748933005321186E-004,8.8288890411247684E-002,-2.7851371410707343E-002,2.7218173436670133E-003,-4.0188314204046449E-002,-0.89770952760180034
agrivoltaics2_ts_data_2026_01_05_0830.dat,2026-01-05,09:00,5.374,1,17997,17997,7.4116406485580572E-002,0,-19.504739572864505,0,-2.2377929989153342,0,0.47772667250585710,0,-4.9739329458279330E-002,0,-1.2507656867114740,-0.10643884999696465,3.0163619681542353E-002,-2.3658117751398423E-003,3.5261018360970965E-011,3.4775654298209174E-013,18.585393698498855,433.43894272396972,435.29973024728770,0.0000000000000000,0,183.29567786122044,4.2747270306389966,4.2930787705039322,0.0000000000000000,0,274.97454331801748,274.60199598740280,98027.143282126883,1.2416506729833623,1007.4742700125447,2.3321482975040699E-002,-3.2231085488965004E-003,3.3029881716521103E-003,418.58302557238204,676.76593636244922,2.6601589670272496E-003,61.850486716607648,258.18291079006718,268.05274311553518,2.0748777527880935,0.90273809797019366,-0.16557744505703345,2.2688035729990905,-2.2843161906140401E-014,1.8972435522750861E-015,2.2688035729990905,6.3250692938696460,336.48709893727840,23.512901062721610,-4.1851707585846265,-9999.0,0.24431912431423203,0.71715582934510158,64.223119332638916,0.10899501725763297,8.7160606822518965,-6.3818898066193203E-002,0,50.720536170232094,-7.6970370449136292,17.410718753038374,43.355151455620501,66.119341515505880,92.733316604507991,138.93140649629532,7.3687393425167724E-002,1.0058220686127068,-19.468775663266257,1.0083005957303439,-1.7351684787446857,1.0143055036133881,1.5326326542119308,1.0143055036133881,-3.8567515704864629E-002,1.0143055036133881,800000099,800000099,800000099,800000199,800000099,800000099,899999999,899999999,89999,89999,89,89,20,6,0,8,8,10,0.64126435388078196,0.58322270955338962,0.20982459525603156,1.8847133230518509E-002,1.5922921376462020E-004,0.15822600933530848,-1.5563427577762396E-002,1.5326326542119309E-003,-3.8567515704864629E-002,-1.0964491877077966
not_enough_data,2026-01-05,09:30,5.395,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
not_enough_data,2026-01-05,10:00,5.416,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
not_enough_data,2026-01-05,10:30,5.437,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
not_enough_data,2026-01-05,11:00,5.458,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
not_enough_data,2026-01-05,11:30,5.479,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
